user_id,context,restaurant_id,rating
user_028,Group Hang,210,5
user_028,Date Night,112,4
user_028,Date Night,208,3
user_028,Date Night,112,4
user_028,Date Night,208,4
user_028,Quick Lunch,114,5
user_029,Quick Lunch,1,5
user_029,Quick Lunch,106,3
user_029,Quick Lunch,228,4
user_029,Group Hang,263,4
user_029,Weekend Brunch,310,4
user_029,Weekend Brunch,310,4
user_029,Group Hang,40,5
user_029,Group Hang,184,5
user_029,Group Hang,299,4
user_029,Date Night,310,5
user_029,Date Night,310,4
user_029,Quick Lunch,123,4
user_029,Quick Lunch,143,4
user_029,Quick Lunch,1,4
user_029,Quick Lunch,106,4
user_029,Quick Lunch,228,4
user_029,Group Hang,1,5
user_029,Group Hang,106,4
user_029,Group Hang,228,4
user_029,Late Night Eats,1,4
user_029,Late Night Eats,106,4
user_029,Late Night Eats,228,4
user_029,Date Night,310,3
user_029,Quick Lunch,1,4
user_029,Quick Lunch,106,3
user_029,Quick Lunch,228,4
user_029,Group Hang,263,5
user_029,Group Hang,263,4
user_030,Group Hang,212,5
user_030,Group Hang,326,5
user_030,Quick Lunch,213,5
user_030,Quick Lunch,266,3
user_030,Group Hang,36,5
user_030,Group Hang,50,4
user_030,Group Hang,181,5
user_030,Late Night Eats,36,4
user_030,Late Night Eats,50,4
user_030,Late Night Eats,181,3
user_030,Late Night Eats,66,5
user_030,Late Night Eats,83,4
user_030,Late Night Eats,159,4
user_030,Late Night Eats,36,4
user_030,Late Night Eats,50,5
user_030,Late Night Eats,181,5
user_030,Quick Lunch,212,4
user_030,Quick Lunch,326,4
user_030,Weekend Brunch,66,5
user_030,Weekend Brunch,83,4
user_030,Weekend Brunch,159,4
user_030,Date Night,53,4
user_030,Date Night,150,5
user_030,Date Night,53,3
user_030,Date Night,150,5
user_030,Date Night,53,4
user_030,Date Night,150,4
user_030,Quick Lunch,36,5
user_030,Quick Lunch,50,4
user_030,Quick Lunch,181,5
user_030,Date Night,66,5
user_030,Date Night,83,4
user_030,Date Night,159,5
user_030,Date Night,53,2
user_030,Date Night,150,5
user_030,Group Hang,36,5
user_030,Group Hang,50,5
user_030,Group Hang,181,4
user_031,Weekend Brunch,4,3
user_031,Weekend Brunch,118,5
user_031,Weekend Brunch,194,4
user_031,Weekend Brunch,4,5
user_031,Weekend Brunch,118,5
user_031,Weekend Brunch,194,5
user_031,Late Night Eats,4,4
user_031,Late Night Eats,118,4
user_031,Late Night Eats,194,3
user_031,Date Night,4,5
user_031,Date Night,118,5
user_031,Date Night,194,5
user_031,Quick Lunch,60,4
user_031,Quick Lunch,107,4
user_031,Quick Lunch,334,4
user_031,Weekend Brunch,4,4
user_031,Weekend Brunch,118,5
user_031,Weekend Brunch,194,5
user_031,Late Night Eats,99,4
user_031,Late Night Eats,101,4
user_031,Late Night Eats,141,3
user_031,Late Night Eats,13,4
user_031,Late Night Eats,204,4
user_031,Date Night,4,4
user_031,Date Night,118,4
user_031,Date Night,194,5
user_031,Weekend Brunch,4,3
user_031,Weekend Brunch,118,4
user_031,Weekend Brunch,194,5
user_031,Late Night Eats,13,5
user_031,Late Night Eats,204,4
user_031,Weekend Brunch,4,4
user_031,Weekend Brunch,118,5
user_031,Weekend Brunch,194,5
user_031,Group Hang,99,4
user_031,Group Hang,101,5
user_031,Group Hang,141,4
user_031,Weekend Brunch,4,4
user_031,Weekend Brunch,118,5
user_031,Weekend Brunch,194,5
user_031,Group Hang,99,4
user_031,Group Hang,101,5
user_031,Group Hang,141,4
user_032,Late Night Eats,213,5
user_032,Late Night Eats,266,4
user_032,Late Night Eats,212,4
user_032,Late Night Eats,326,5
user_032,Weekend Brunch,66,5
user_032,Weekend Brunch,83,5
user_032,Weekend Brunch,159,5
user_032,Quick Lunch,213,5
user_032,Quick Lunch,266,4
user_032,Quick Lunch,212,4
user_032,Quick Lunch,326,5
user_032,Group Hang,213,5
user_032,Group Hang,266,4
user_032,Weekend Brunch,66,5
user_032,Weekend Brunch,83,4
user_032,Weekend Brunch,159,4
user_032,Weekend Brunch,53,3
user_032,Weekend Brunch,150,4
user_032,Group Hang,36,5
user_032,Group Hang,50,4
user_032,Group Hang,181,4
user_032,Date Night,66,5
user_032,Date Night,83,4
user_032,Date Night,159,5
user_032,Group Hang,213,5
user_032,Group Hang,266,4
user_032,Weekend Brunch,66,5
user_032,Weekend Brunch,83,4
user_032,Weekend Brunch,159,5
user_032,Weekend Brunch,66,5
user_032,Weekend Brunch,83,5
user_032,Weekend Brunch,159,5
user_032,Group Hang,36,4
user_032,Group Hang,50,5
user_032,Group Hang,181,4
user_032,Quick Lunch,212,5
user_032,Quick Lunch,326,5
user_033,Late Night Eats,47,5
user_033,Late Night Eats,142,4
user_033,Late Night Eats,239,5
user_033,Quick Lunch,47,4
user_033,Quick Lunch,142,3
user_033,Quick Lunch,239,4
user_033,Late Night Eats,75,5
user_033,Late Night Eats,196,4
user_033,Late Night Eats,214,5
user_033,Quick Lunch,300,5
user_033,Date Night,300,5
user_033,Late Night Eats,300,4
user_033,Date Night,300,5
user_033,Group Hang,182,5
user_033,Date Night,300,4
user_033,Weekend Brunch,47,5
user_033,Weekend Brunch,142,3
user_033,Weekend Brunch,239,4
user_033,Date Night,300,5
user_033,Date Night,75,5
user_033,Date Night,196,5
user_033,Date Night,214,4
user_033,Weekend Brunch,205,4
user_033,Weekend Brunch,232,4
user_033,Weekend Brunch,268,4
user_033,Date Night,182,5
user_033,Quick Lunch,300,4
user_034,Weekend Brunch,114,5
user_034,Quick Lunch,261,4
user_034,Date Night,264,4
user_034,Date Night,320,4
user_034,Quick Lunch,169,3
user_034,Quick Lunch,261,5
user_034,Quick Lunch,169,4
user_034,Quick Lunch,261,5
user_034,Quick Lunch,31,4
user_034,Quick Lunch,177,3
user_034,Quick Lunch,242,3
user_034,Late Night Eats,39,4
user_034,Late Night Eats,244,5
user_034,Late Night Eats,292,3
user_034,Weekend Brunch,112,5
user_034,Weekend Brunch,208,4
user_034,Late Night Eats,264,4
user_034,Late Night Eats,320,5
user_034,Quick Lunch,261,4
user_034,Date Night,112,3
user_034,Date Night,208,3
user_034,Group Hang,39,5
user_034,Group Hang,244,5
user_034,Group Hang,292,4
user_034,Weekend Brunch,112,3
user_034,Weekend Brunch,208,4
user_035,Date Night,4,4
user_035,Date Night,118,5
user_035,Date Night,194,5
user_035,Date Night,4,4
user_035,Date Night,118,4
user_035,Date Night,194,4
user_035,Weekend Brunch,4,4
user_035,Weekend Brunch,118,5
user_035,Weekend Brunch,194,5
user_035,Quick Lunch,13,5
user_035,Quick Lunch,204,4
user_035,Date Night,4,5
user_035,Date Night,118,5
user_035,Date Night,194,5
user_035,Group Hang,15,5
user_035,Group Hang,259,5
user_035,Date Night,4,3
user_035,Date Night,118,5
user_035,Date Night,194,5
user_035,Weekend Brunch,4,4
user_035,Weekend Brunch,118,4
user_035,Weekend Brunch,194,5
user_035,Group Hang,4,4
user_035,Group Hang,118,4
user_035,Group Hang,194,4
user_035,Group Hang,4,4
user_035,Group Hang,118,5
user_035,Group Hang,194,5
user_035,Weekend Brunch,4,4
user_035,Weekend Brunch,118,5
user_035,Weekend Brunch,194,5
user_035,Weekend Brunch,4,4
user_035,Weekend Brunch,118,5
user_035,Weekend Brunch,194,5
user_035,Group Hang,13,5
user_035,Group Hang,204,5
user_035,Late Night Eats,4,3
user_035,Late Night Eats,118,5
user_035,Late Night Eats,194,4
user_035,Group Hang,4,4
user_035,Group Hang,118,4
user_035,Group Hang,194,5
user_036,Late Night Eats,42,4
user_036,Late Night Eats,85,5
user_036,Late Night Eats,170,4
user_036,Group Hang,124,5
user_036,Group Hang,249,5
user_036,Late Night Eats,42,5
user_036,Late Night Eats,85,3
user_036,Late Night Eats,170,5
user_036,Late Night Eats,42,4
user_036,Late Night Eats,85,4
user_036,Late Night Eats,170,5
user_036,Group Hang,23,4
user_036,Group Hang,157,5
user_036,Group Hang,189,4
user_036,Quick Lunch,77,5
user_036,Quick Lunch,81,4
user_036,Quick Lunch,333,5
user_036,Date Night,137,5
user_036,Date Night,200,5
user_036,Date Night,237,5
user_036,Weekend Brunch,243,4
user_036,Weekend Brunch,316,4
user_036,Quick Lunch,137,4
user_036,Quick Lunch,200,5
user_036,Quick Lunch,237,4
user_036,Date Night,137,5
user_036,Date Night,200,5
user_036,Date Night,237,5
user_036,Weekend Brunch,137,4
user_036,Weekend Brunch,200,5
user_036,Weekend Brunch,237,5
user_036,Date Night,100,5
user_036,Date Night,201,5
user_036,Late Night Eats,77,4
user_036,Late Night Eats,81,5
user_036,Late Night Eats,333,4
user_036,Late Night Eats,173,5
user_036,Late Night Eats,21,4
user_036,Late Night Eats,84,4
user_036,Late Night Eats,113,5
user_037,Group Hang,205,5
user_037,Group Hang,232,4
user_037,Group Hang,268,5
user_037,Quick Lunch,205,4
user_037,Quick Lunch,232,4
user_037,Quick Lunch,268,4
user_037,Weekend Brunch,152,5
user_037,Group Hang,205,5
user_037,Group Hang,232,5
user_037,Group Hang,268,5
user_037,Quick Lunch,205,5
user_037,Quick Lunch,232,4
user_037,Quick Lunch,268,4
user_037,Date Night,152,5
user_037,Late Night Eats,205,4
user_037,Late Night Eats,232,5
user_037,Late Night Eats,268,5
user_037,Group Hang,205,4
user_037,Group Hang,232,5
user_037,Group Hang,268,4
user_037,Weekend Brunch,152,4
user_037,Quick Lunch,205,5
user_037,Quick Lunch,232,4
user_037,Quick Lunch,268,4
user_037,Group Hang,205,5
user_037,Group Hang,232,4
user_037,Group Hang,268,5
user_037,Late Night Eats,152,5
user_037,Late Night Eats,205,4
user_037,Late Night Eats,232,4
user_037,Late Night Eats,268,3
user_037,Weekend Brunch,152,5
user_037,Group Hang,205,5
user_037,Group Hang,232,4
user_037,Group Hang,268,5
user_038,Date Night,167,5
user_038,Late Night Eats,102,4
user_038,Late Night Eats,126,5
user_038,Late Night Eats,250,4
user_038,Weekend Brunch,167,5
user_038,Date Night,48,5
user_038,Date Night,78,5
user_038,Date Night,218,5
user_038,Weekend Brunch,167,5
user_038,Weekend Brunch,8,5
user_038,Weekend Brunch,18,5
user_038,Weekend Brunch,187,5
user_038,Date Night,167,5
user_038,Group Hang,102,5
user_038,Group Hang,126,5
user_038,Group Hang,250,5
user_038,Quick Lunch,102,5
user_038,Quick Lunch,126,5
user_038,Quick Lunch,250,5
user_038,Weekend Brunch,11,5
user_038,Weekend Brunch,202,4
user_038,Group Hang,104,4
user_038,Group Hang,146,5
user_038,Group Hang,102,5
user_038,Group Hang,126,5
user_038,Group Hang,250,5
user_038,Weekend Brunch,55,3
user_038,Weekend Brunch,57,4
user_038,Weekend Brunch,87,4
user_038,Weekend Brunch,8,5
user_038,Weekend Brunch,18,5
user_038,Weekend Brunch,187,5
user_038,Weekend Brunch,167,5
user_039,Quick Lunch,66,5
user_039,Quick Lunch,83,5
user_039,Quick Lunch,159,4
user_039,Quick Lunch,53,4
user_039,Quick Lunch,150,3
user_039,Quick Lunch,53,3
user_039,Quick Lunch,150,5
user_040,Weekend Brunch,120,4
user_040,Group Hang,67,4
user_040,Group Hang,317,4
user_040,Group Hang,330,5
user_040,Group Hang,64,4
user_040,Group Hang,241,5
user_040,Group Hang,309,4
user_040,Weekend Brunch,67,4
user_040,Weekend Brunch,317,4
user_040,Weekend Brunch,330,5
user_040,Group Hang,64,4
user_040,Group Hang,241,4
user_040,Group Hang,309,4
user_040,Late Night Eats,67,4
user_040,Late Night Eats,317,4
user_040,Late Night Eats,330,4
user_040,Quick Lunch,67,5
user_040,Quick Lunch,317,4
user_040,Quick Lunch,330,4
user_040,Weekend Brunch,67,5
user_040,Weekend Brunch,317,5
user_040,Weekend Brunch,330,5
user_040,Group Hang,67,4
user_040,Group Hang,317,5
user_040,Group Hang,330,4
user_040,Group Hang,67,5
user_040,Group Hang,317,4
user_040,Group Hang,330,4
user_040,Late Night Eats,67,4
user_040,Late Night Eats,317,4
user_040,Late Night Eats,330,4
user_040,Late Night Eats,67,5
user_040,Late Night Eats,317,4
user_040,Late Night Eats,330,5
user_040,Group Hang,67,4
user_040,Group Hang,317,5
user_040,Group Hang,330,4
user_040,Date Night,67,4
user_040,Date Night,317,4
user_040,Date Night,330,5
user_040,Weekend Brunch,67,5
user_040,Weekend Brunch,317,4
user_040,Weekend Brunch,330,5
user_041,Group Hang,4,5
user_041,Group Hang,118,5
user_041,Group Hang,194,5
user_041,Group Hang,15,5
user_041,Group Hang,259,5
user_041,Weekend Brunch,4,4
user_041,Weekend Brunch,118,5
user_041,Weekend Brunch,194,5
user_041,Date Night,4,4
user_041,Date Night,118,5
user_041,Date Night,194,5
user_041,Group Hang,4,4
user_041,Group Hang,118,4
user_041,Group Hang,194,4
user_041,Quick Lunch,13,4
user_041,Quick Lunch,204,5
user_041,Weekend Brunch,4,4
user_041,Weekend Brunch,118,5
user_041,Weekend Brunch,194,4
user_041,Weekend Brunch,4,5
user_041,Weekend Brunch,118,5
user_041,Weekend Brunch,194,5
user_041,Group Hang,99,5
user_041,Group Hang,101,5
user_041,Group Hang,141,4
user_041,Late Night Eats,4,4
user_041,Late Night Eats,118,4
user_041,Late Night Eats,194,4
user_041,Weekend Brunch,4,5
user_041,Weekend Brunch,118,4
user_041,Weekend Brunch,194,5
user_041,Late Night Eats,4,4
user_041,Late Night Eats,118,4
user_041,Late Night Eats,194,4
user_041,Quick Lunch,15,5
user_041,Quick Lunch,259,4
user_041,Weekend Brunch,4,4
user_041,Weekend Brunch,118,5
user_041,Weekend Brunch,194,4
user_041,Date Night,4,4
user_041,Date Night,118,5
user_041,Date Night,194,5
user_042,Late Night Eats,30,5
user_042,Date Night,30,5
user_042,Quick Lunch,110,4
user_042,Quick Lunch,291,4
user_042,Date Night,30,5
user_042,Group Hang,110,4
user_042,Group Hang,291,2
user_042,Late Night Eats,30,5
user_042,Group Hang,110,4
user_042,Group Hang,291,3
user_042,Weekend Brunch,30,5
user_042,Date Night,30,5
user_042,Group Hang,110,4
user_042,Group Hang,291,3
user_042,Weekend Brunch,30,5
user_042,Quick Lunch,110,5
user_042,Quick Lunch,291,2
user_042,Date Night,30,4
user_042,Weekend Brunch,30,5
user_042,Weekend Brunch,30,5
user_044,Quick Lunch,30,4
user_044,Quick Lunch,30,4
user_045,Weekend Brunch,37,5
user_045,Weekend Brunch,225,5
user_045,Weekend Brunch,298,5
user_045,Late Night Eats,37,4
user_045,Late Night Eats,225,3
user_045,Late Night Eats,298,4
user_045,Date Night,37,4
user_045,Date Night,225,3
user_045,Date Night,298,5
user_045,Late Night Eats,37,4
user_045,Late Night Eats,225,4
user_045,Late Night Eats,298,5
user_045,Weekend Brunch,37,5
user_045,Weekend Brunch,225,3
user_045,Weekend Brunch,298,5
user_045,Weekend Brunch,37,5
user_045,Weekend Brunch,225,4
user_045,Weekend Brunch,298,5
user_045,Date Night,37,5
user_045,Date Night,225,4
user_045,Date Night,298,5
user_045,Date Night,37,3
user_045,Date Night,225,3
user_045,Date Night,298,5
user_045,Late Night Eats,37,5
user_045,Late Night Eats,225,3
user_045,Late Night Eats,298,5
user_045,Date Night,37,5
user_045,Date Night,225,4
user_045,Date Night,298,5
user_046,Quick Lunch,325,5
user_046,Weekend Brunch,10,5
user_046,Weekend Brunch,276,4
user_046,Quick Lunch,95,5
user_046,Quick Lunch,133,4
user_046,Group Hang,95,5
user_046,Group Hang,133,5
user_046,Group Hang,95,5
user_046,Group Hang,133,4
user_046,Group Hang,95,5
user_046,Group Hang,133,4
user_046,Weekend Brunch,10,5
user_046,Weekend Brunch,276,4
user_046,Late Night Eats,115,4
user_046,Late Night Eats,193,4
user_046,Late Night Eats,230,5
user_046,Quick Lunch,325,4
user_046,Quick Lunch,115,5
user_046,Quick Lunch,193,3
user_046,Quick Lunch,230,3
user_046,Weekend Brunch,95,5
user_046,Weekend Brunch,133,5
user_046,Group Hang,95,5
user_046,Group Hang,133,3
user_046,Date Night,325,5
user_046,Date Night,325,5
user_046,Late Night Eats,95,5
user_046,Late Night Eats,133,5
user_047,Quick Lunch,13,5
user_047,Quick Lunch,204,5
user_047,Weekend Brunch,15,5
user_047,Weekend Brunch,259,5
user_047,Late Night Eats,33,5
user_047,Late Night Eats,151,5
user_047,Late Night Eats,160,4
user_047,Date Night,15,5
user_047,Date Night,259,5
user_047,Group Hang,99,5
user_047,Group Hang,101,4
user_047,Group Hang,141,5
user_047,Quick Lunch,22,3
user_047,Quick Lunch,93,4
user_047,Quick Lunch,301,4
user_047,Late Night Eats,15,4
user_047,Late Night Eats,259,5
user_047,Date Night,13,4
user_047,Date Night,204,5
user_047,Group Hang,15,5
user_047,Group Hang,259,5
user_047,Late Night Eats,15,5
user_047,Late Night Eats,259,5
user_047,Group Hang,15,5
user_047,Group Hang,259,4
user_047,Late Night Eats,15,3
user_047,Late Night Eats,259,5
user_047,Group Hang,99,5
user_047,Group Hang,101,5
user_047,Group Hang,141,5
user_047,Group Hang,99,4
user_047,Group Hang,101,5
user_047,Group Hang,141,3
user_047,Date Night,15,5
user_047,Date Night,259,5
user_048,Group Hang,4,4
user_048,Group Hang,118,5
user_048,Group Hang,194,5
user_048,Group Hang,4,4
user_048,Group Hang,118,5
user_048,Group Hang,194,5
user_048,Quick Lunch,4,4
user_048,Quick Lunch,118,5
user_048,Quick Lunch,194,5
user_048,Quick Lunch,99,4
user_048,Quick Lunch,101,4
user_048,Quick Lunch,141,3
user_048,Quick Lunch,4,4
user_048,Quick Lunch,118,4
user_048,Quick Lunch,194,5
user_048,Group Hang,4,5
user_048,Group Hang,118,5
user_048,Group Hang,194,4
user_048,Quick Lunch,99,4
user_048,Quick Lunch,101,4
user_048,Quick Lunch,141,3
user_048,Late Night Eats,4,4
user_048,Late Night Eats,118,4
user_048,Late Night Eats,194,4
user_048,Date Night,4,5
user_048,Date Night,118,5
user_048,Date Night,194,4
user_048,Date Night,4,5
user_048,Date Night,118,5
user_048,Date Night,194,5
user_048,Weekend Brunch,4,3
user_048,Weekend Brunch,118,5
user_048,Weekend Brunch,194,5
user_048,Date Night,4,4
user_048,Date Night,118,5
user_048,Date Night,194,5
user_048,Date Night,4,5
user_048,Date Night,118,5
user_048,Date Night,194,5
user_048,Weekend Brunch,4,5
user_048,Weekend Brunch,118,5
user_048,Weekend Brunch,194,5
user_048,Quick Lunch,60,3
user_048,Quick Lunch,107,3
user_048,Quick Lunch,334,5
user_049,Date Night,310,4
user_049,Group Hang,263,4
user_049,Group Hang,40,5
user_049,Group Hang,184,5
user_049,Group Hang,299,5
user_049,Date Night,310,5
user_049,Quick Lunch,40,5
user_049,Quick Lunch,184,5
user_049,Quick Lunch,299,5
user_049,Late Night Eats,310,4
user_049,Late Night Eats,310,4
user_049,Late Night Eats,310,5
user_049,Date Night,310,5
user_049,Date Night,310,4
user_049,Group Hang,263,5
user_049,Late Night Eats,310,4
user_049,Late Night Eats,310,4
user_049,Quick Lunch,123,5
user_049,Quick Lunch,143,5
user_049,Quick Lunch,40,4
user_049,Quick Lunch,184,5
user_049,Quick Lunch,299,4
user_050,Quick Lunch,112,4
user_050,Quick Lunch,208,3
user_050,Group Hang,112,3
user_050,Group Hang,208,5
user_050,Late Night Eats,112,4
user_050,Late Night Eats,208,4
user_050,Date Night,112,4
user_050,Date Night,208,4
user_050,Late Night Eats,112,3
user_050,Late Night Eats,208,4
user_050,Late Night Eats,112,3
user_050,Late Night Eats,208,4
user_050,Quick Lunch,112,4
user_050,Quick Lunch,208,5
user_050,Late Night Eats,112,4
user_050,Late Night Eats,208,4
user_050,Quick Lunch,112,4
user_050,Quick Lunch,208,4
user_050,Quick Lunch,112,4
user_050,Quick Lunch,208,5
user_050,Group Hang,112,3
user_050,Group Hang,208,3
user_050,Late Night Eats,112,4
user_050,Late Night Eats,208,5
user_050,Group Hang,112,4
user_050,Group Hang,208,4
user_050,Date Night,112,5
user_050,Date Night,208,4
user_050,Late Night Eats,112,3
user_050,Late Night Eats,208,4
user_051,Group Hang,110,5
user_051,Group Hang,291,4
user_051,Date Night,30,5
user_051,Date Night,30,5
user_051,Weekend Brunch,30,4
user_051,Weekend Brunch,30,5
user_051,Date Night,30,5
user_051,Date Night,30,5
user_051,Weekend Brunch,30,5
user_051,Weekend Brunch,30,4
user_051,Group Hang,110,5
user_051,Group Hang,291,4
user_051,Weekend Brunch,30,5
user_051,Late Night Eats,30,4
user_051,Group Hang,110,5
user_051,Group Hang,291,4
user_051,Date Night,30,4
user_051,Weekend Brunch,30,4
user_052,Group Hang,16,4
user_052,Group Hang,28,5
user_052,Group Hang,165,4
user_052,Date Night,97,4
user_052,Date Night,271,5
user_052,Group Hang,97,3
user_052,Group Hang,271,4
user_052,Quick Lunch,97,4
user_052,Quick Lunch,271,4
user_052,Date Night,97,4
user_052,Date Night,271,4
user_052,Date Night,97,4
user_052,Date Night,271,5
user_052,Late Night Eats,97,3
user_052,Late Night Eats,271,5
user_052,Weekend Brunch,97,4
user_052,Weekend Brunch,271,4
user_052,Weekend Brunch,97,4
user_052,Weekend Brunch,271,4
user_052,Quick Lunch,27,4
user_052,Quick Lunch,76,3
user_052,Quick Lunch,154,4
user_052,Late Night Eats,97,4
user_052,Late Night Eats,271,5
user_052,Weekend Brunch,97,3
user_052,Weekend Brunch,271,5
user_052,Quick Lunch,27,4
user_052,Quick Lunch,76,4
user_052,Quick Lunch,154,4
user_052,Late Night Eats,97,5
user_052,Late Night Eats,271,4
user_052,Late Night Eats,97,4
user_052,Late Night Eats,271,4
user_053,Date Night,82,3
user_053,Date Night,88,3
user_053,Date Night,155,4
user_053,Group Hang,82,5
user_053,Group Hang,88,3
